reviewId,user,review_text,rating,thumbs_up,reviewCreatedVersion,appVersion,review_date,replyContent,repliedAt
f0f804b1-3e39-4aa2-9a7d-3a5ab8c201f4,Rohman Ziady,"Aplikasinya berhenti sampai selesai penginstalan saja, setelah itu belum bisa dibuka sejak pagi tadi sampai sore ini. Lagian apa iya mau gunakan handphone pribadi untuk input datanya? Ini pemilihan presiden, bagaimana kalau saat penghitungan suara ada telpon masuk, ada pesan wa masuk dsb.. kenapa tidak disiapkan menggunakan perangkat lain seperti laptop, PC atau sejenisnya saja.",1,199,2.30,2.30,2024-02-02 16:01:35,,
a3b99072-1e95-458c-9814-8fca7e28e35d,Starlex_104 channel,"Saran dari saya, ai input yang bisa di edit. Tambahkan coding (bila online, tetap dapat diedit kalau memang mau dikoreksi. Jika offline, nanti setelah lengkap baru upload). Tidak harus metode offline dengan online. Agar tidak kejadian seperti ini (banyak KPPS yang tidak upload) gara"" verifikasi saat online (lupa mengaktifkan mode pesawat). Untuk total suara sebaiknya dikunci, dan menghitung otomatis dari data yang telah diinput. Aplikasi dibuat untuk mempermudah, bukan mempersulit.",1,19,2.48,2.48,2024-02-15 22:31:37,,
697b2117-93f1-46e8-9813-3e95315609c6,Azazil Edition,"Aplikasinya tidak bisa autentivikasi, trs daftarnya sukit juga, banyak ketentuannya, dan ndk tau gimana, padahal udah mau pemilu tapi apk.nya belum siap, trs apakah bisa menjamin pas hari H servernya bisa masuk semua di sirekap? Mengingat pelaporannya online dan banyak penggunanya",1,4,2.32,2.32,2024-02-04 13:39:46,,
4762e950-75ef-4268-8c29-bd66023dc454,FIKRI NUGRAHA,"Apa-apaan aplikasinya ini, dikira enak kali buat login, udah cape-cape login giliran udah berhasil login main bermasalah pula sistemnya, keluar lagi. Kalau mau upgrade jangan nanggung², entar udah masuk upgrade lagi bermasalah lagi, keluar lagi, itu ituuuu aja pemasalahan, sudah tidak sesuai lagi, yg diberikan uang kuota dan kuota yg sudah habis buat aplikasi ini",1,2,2.32,2.32,2024-02-08 10:24:25,,
f4f54db7-546e-42df-b6d6-e520ca987add,Prams Dewitanur,"Hasil gambar jepretan sirekap kurang jelas sehinggal kalau di upload terjadi kesalahan terus, dan banyak yang masih eror ketika login padahal akun sudah terdaftar, Tolong dong admin perbaiki lagi supaya kinerja sirekap lebih cepat, dan lancar.",2,0,2.32,2.32,2024-02-08 23:27:53,,
5d43adf5-dc32-4aeb-bda8-f5bf22b0e792,Nanda Adisaputra,"Sebaiknya sebelum naik ke production di automation testing dulu pakai UI Testing, Unit Testing , Integration testing, serta melewati QA Tester manual juga, serta pengujian performa aplikasi. Sehingga harapannya dapat meminimalisir bug ketika rilis dan rating nya tinggi. Kemudian untuk handler error sebaiknya menggunakan toast / snackbar yang mudah dimengerti orang awam. Karena UI nya masih pakai default message response API dari Backend, sehingga hanya dapat dimengerti oleh sesama programmer.",4,7,2.32,2.32,2024-02-04 15:18:35,,
b84a089c-c2ce-42d9-b74a-4476cf24fd06,Iqbal Maulana,"tujuan dibuatnya aplikasi adalah untuk mempermudah bukan untuk mempersulit & menguji kesabaran, mau login aja susah saat inisialisasi, aplikasi diperbaharui malah akun jadi invalid username/password, saat upload gambar hasilnya kurang jernih & fokusnya ga merata. Setidaknya kalau hasil foto dari aplikasinya kurang bagus tolong dikasih opsi buat upload foto dari gallery. Baru simulasi aja susah apalagi pas hari H",1,201,2.32,2.32,2024-02-07 11:13:20,,
80f6eb61-3d30-478b-90dd-32d2393eb4a5,ESOM,"Ini bagaimana? sya gabisa login terus padahal sebelumnya sudah login, terus terusan eror dan 'gagal mendapatkan kunci digital', saya berulang kali coba dari kemarin. ini kalau gabisa bagaimana saya gunakan ini sudah sangat dekat jaraknya.",1,0,,,2024-02-09 06:29:32,,
8897596f-0907-4141-ad53-1a9b2681a06d,Heri Cahyono,"Username dan pasword salah terus padahal dari awal saya masuk aja gabisa, apalagi ganti pasword, ini maksutnya gimana..?? username sama pasword sesuai yg di kirimkan sama aktivasi KPU.. Persiapan dari pembuatan aplikasi/sistem kayaknya kurang.. Kalau jaringan/penyimpanan pengaruh, saya memakai device ram 8/256, dan menggunakan wifi yg hanya saya saja yg pake.. Karena sengaja untuk masuk di aplikasi ini aja..",1,1193,2.32,2.32,2024-02-05 13:17:20,,
34e96c84-02a0-4343-b859-3a78e82d83e9,Tinsi Juliaf,"Mending gausah ada apk ini aja gak sih, belum apa apa udah eror terus, login susah banget, pas udah bisa login ada aja tuh kendalanya, kualitas gambar ampun deh masak iya harus ngedit terus, mana sering tiba-tiba logout, server down teruuusss",1,9,2.32,2.32,2024-02-07 07:25:38,,
4f3d87d8-3e6f-4264-8cde-bd0da10a1e7d,Nam Nam,"Tadinya saya banga,, ada kemajuan, pake digital.. kirain bakal mempermudah.... Ternyata memperSTRES.... apk belum 100 % layak pakai... Sudah buat praktek urusan NEGARA... inisialisasi aja kebanyakan belum bisa alias eror.. Saran saja sih Seharusnya uji coba dulu minimal 3 -6 bulan .... Jangan langsung buat praktek,, Waduke KAKU sung....!!!!",1,1,2.32,2.32,2024-02-07 08:25:20,,
8d113d0f-2669-4b57-8a5e-ab326c46c8c0,Yuda Purnama,"kemarin belum update, sudah tes upload fotonya, sudah bisa, trs sekarang nyobain buat login lagi eh keluar pop up tidak ada profil yg aktif. trs sy coba update apk nya ke versi terbaru yg 2 februari. cobain login, malah muncul perangkat telah teregistrasi akun lain. gitu terus sampe 3 menitan sy coba², ttep gabisa. trs sy coba hapus chace hapus data apk, bisa masukin data lagi tapi malah stak di mendapatkan kunci digital, udah coba hapus sidik jari trs bikin lagi ttep gabisa. lucu",1,51,2.32,2.32,2024-02-07 07:09:43,,
675e1667-cbee-4405-aae6-960a48d509e2,Nana Uswatun,"Seharusnya aplikasi mempermudah kpps dalam proses rekap, tetapi saat hari H justru menambah tugas kpps dalam input data. Foto yg tidak bisa fokus sedangkan diminta foto kualitas bagus, pengambilan gambar lama, verifikasi gambar lama, akun sirekap 1 dan 2 tidak bisa saling terhubung langsung, dan foto harus realtime. Mohon kedepannya dievaluasi kesiapan aplikasi sebelum digunakan sebelum diakses oleh kpps. MOHON JIKA APLIKASI BELUM BENAR2 SIAP, TIDAK PERLU DIGUNAKAN 🙏",2,1,,,2024-02-19 18:45:40,,
e9c0d694-9c25-4ff4-84b8-6249afd15943,Anas M. Luthfi,"Sampai saat ini versi 2.41, mohon untuk fitur kamera lebih ditingkatkan.. Karena aplikasi tidak sinkron ke lensa utama handphone tetapi malah sinkron ke lensa ultra wide, yg menyebabkan hasil foto kurang maksimal bahkan kurang jelas untuk membaca teks maupun angka",2,948,2.41,2.41,2024-02-11 06:25:28,,
e45dd8e6-2174-4649-bf00-d8e938199ccd,zaki mubarok,"Kalo mau digitalisasi min tes uji coba setahun sblm bukan bbrp minggu sblm, mau login berkali"" selalu gagal udah masuk banyak eror data gak kebacalah, saat kirim data force close, entar dilapangan malah nyalahin pengguna padahal develop nya yang gak bener, niat mempermudah malah makin susah",1,9,2.32,2.32,2024-02-05 07:27:47,,
9a43566b-9a11-4a29-8842-5fb609f1b2cd,Nanda Sesaria,"Sumpah aplikasinya tidak sesuai yg diharapkan. Untuk login aja invalid terus, padahal username dan password sudah sesuai. Katanya login ditengah malam atau pagi hari saat servernya ngga sibuk,tapi tetap invalid terus. dah lah cape , ini malah semakin menyulitkan bukan memudahkan 🙏",1,1,2.32,2.32,2024-02-08 06:00:59,,
71a87b69-f421-4ec1-968b-7c234459c1b7,Kontesa Ameliya,Kualitas kamera apk nya jelek. Hasil foto jadi buram. Ku kira bakal otomatis seperti hasil scan TERANG DAN JELAS tapi ternyata TIDAK. Login susah. Upload susah. Verif lama. BUKAN MEMPERCEPAT TAPI MEMPERLAMBAT. jika belum siap tidak perlu memaksakan hanya menghambat.,1,30,2.32,2.32,2024-02-09 11:18:43,,
836f1cf9-baee-45dc-af77-8ca697450ebc,Solvita Anggraeni,"Aplikasi terkesan dadakan dan ya semua sistemnya masih harus input ulang.. Kalau pakai metode online nunggunya bisa sampai besok2... Semoga kedepan bisa ada pembaharuan aplikasi sehingga memudahkan operatornya... Padahal ide dari aplikasi ini sudah sangat baik,, sayangnya dalam pengoprasiannya masih banyak errornya... Smoga di pilkada nanti sudah upgrade...",2,2,2.41,2.41,2024-02-12 16:10:51,,
b04627fa-3393-4f7c-b8b8-b4f81f495ee1,andi irawan,Baru mau inisialisasi aja susahnya minta ampun. Apakah memang aplikasi dan digitalisasi pemilu indonesia belum siap.? Maksud hati ingin memudhkan dan mempercepat tapi aplikasinya malah seperti masih mentah dan sangat susah diakses akhirnya malah menambah masalah dan lebih lambat.. Mohon segera di perbaiki agar benar benar memudahkan kedepannya,1,23,2.32,2.32,2024-02-06 03:33:12,,
afc85d6b-9ba3-4226-aa80-4c1610cd03f5,Beta Putrawansyah,"Aplikasi jelek, Gimana mau lancar nanti pas pemilu, login aja udah banyak masalah, apalagi pas pelaksanaan nanti, seluruh serentak mengirim data, pasti lebih errorr lagi, hadeh .,... Aplikasi dadakan... Kasih saran sih kalau mau pakai aplikasi rencanakan dan dibuat aplikasi yg mumpuni....",1,33,2.32,2.32,2024-02-06 15:36:19,,
95769b17-d241-4efc-b06a-025d786960a8,Arpa Jenol,"Negara kita terlalu memaksakan penggunaan aplikasi ini.. bukannya mempermudah mala menyusahkan. Begitu bisa login di apdet lagi, setelah itu tidak bisa login lagi.. mana sinyal di negara ini tidak merata.. banyak pelosok negeri yang belum terjangkau jaringan lebih mustahil lagi mengoprasikan apk nya.",1,44,2.32,2.32,2024-02-03 21:59:42,,
5eccea2f-fdf3-46ad-b4a4-4d23ede89eca,putu irawan,"Hari pelaksanaan sebentar lagi sedangkan aplikasi digunakan untuk simulasi saja masih eror apalagi pas waktu pelaksanaan. Untuk login masih mudah namun pas upload gambar muncul keterangan "" Harap Tunggu. Gambar Form-C Sedang Diproses"" begitu terus namun tidak selesai-selesai padahal kualitas internet bagus. Tolong diperbaiki . Niat bikin mudah malah jadi mempersulit dan membuat lama pekerjaan.",1,3,2.32,2.32,2024-02-07 12:22:23,,
5646c66d-1346-4496-b45b-71945b417c44,Endang Endang,"Setelah di update malah GK bisa masuk, kendala username dan dan password nya salah, padahal username dan password nya yg di gunakan adalah password yg sudah otomatis tersimpan di hp. GK layak pakai aplikasi seperti ini, bukan nya mempermudah malah ngabisin kuota hadehh😞",1,53,2.41,2.41,2024-02-10 08:35:18,,
aad94bf4-d522-4610-b3e4-0054ac3181c2,Laila Marhamah Nasution,Tolong diperbaiki servernya ........sudah coba login beberapa hari ini tetap tidak bisa masuk selalu autentikasi nya gagal sudah coba berbagai tips yg di beri tetap tidak bisa login jugaa...... Apk nya sangat mengecewakan sekaliii.........,1,54,2.25-STG,2.25-STG,2024-01-31 13:25:44,,
1fa3ed29-c64e-404a-9533-aea4db1fdecc,Kurnia Thea,"Untuk lebih mudah untuk ukuran file di tiap2 item max berapa mb, apabila tdk diberi penjelasan akan terjadi seperti kejadian di pileg dan pilpres yg mengakibatkan error send file karena kelebihan beban file yg dikirim. Semoga pengembah lebih jelas dan memberi pejelasan agar mempermudah user. Terima kasih",4,443,2.55,2.55,2024-10-28 15:19:52,,
22a223d6-6234-499c-951b-a99dc48be517,Ade Mita,"Aplikasinya kenapa ini di buat login malah gabisa, udah memasukkan pin/sidik jari hp tapi malah ngga bisa inisialisasi. Lebih baik lebih di perhatikan agar tidak mempersulit pengguna nya:) Capek kak yang di salahin jaringannya terus pdhl jaringannya bagus bgt buat scroll aplikasi lain ngga ada masalah sama sekali jaringannya wkwkwk. Tolong lebih di perhatikan lagi aplikasi ini, beberapa banyak juga yang mengalami seperti saya:)",1,8435,2.30,2.30,2024-02-01 19:38:58,,
716c3128-21d9-40de-8f03-bd84e789b1aa,Feni Fidiya,"Sulit sekali untuk log in, Ketika simulasi untuk kirim data mental2, tiba2 log out sendiri. Tolong, jika memang belum matang, jangan d paksakan. Ini bukan malah mempermudah kami para kpps, tp malah mempersulit kami. Bisa2 tidak hanya pulang pagi, tp bisa sampek berhari2.",1,0,2.32,2.32,2024-02-09 17:34:39,,
2f1b8919-a5bc-4c00-b748-118792d43493,Rizky Awaludin,"Masih banyak banget problem, mulai dari proses login yang susah banget, user password katanya tidak terdaftar, perlu 2 sampe 3 kali login, sama ini yang terakhir dan yang paling penting pengaturan kameranya gaada. Kamera otomatis set ke pengaturan lensa 0.5 mau diubah kok gabisa. terus mau nyalain flash kameranya gimana kalo selesainya malem?. satu lagi proses verifikasi fotonya lama banget. sampe detik iki gagal mulu. Kalo emang belum siap aplikasinya, mending jangan dipake dulu lah.",1,1,,,2024-02-08 16:54:43,,
40f2e63a-4271-4bc1-ad27-14ccd6bc6bf2,Gunz Madrid,Aplikasinya msh banyak kesalahan pada saat login dan pada saat mengupload datanya. Tolong segera di perbaiki secepatnya!! Mengingat pemilu sebentar lagi. Jangan sampai pad pemilu aplikasinya yang gak lancar yg di salahkan sirekapnya.,1,10,2.30,2.30,2024-02-05 00:18:17,,
a812fd92-4ad0-4db4-965b-d9d96e72d1d5,Animanda,"Buruk sekali. Tadi Bimtek, sehararusnya simulasi, belajar cara menggunakan aplikasi SiRekap, ternyata 1 jam loading terus. Sampai pulang belum bisa masuk. Semua peserta operator Sirekap gak ada yg bisa masuk. Setelah lama nunggu malah tulisannya: Terjadi kesalahan saat Inisialisasi aplikasi. Gagal mendapatkan kunci digital: timeout Gagal mendapatkan kunci digital: internal server error. 🤡",1,4528,2.17-STG,2.17-STG,2024-01-28 19:17:23,,
963b3695-9d7b-4e0a-84db-aee0f3b1e1d9,Andre CRX,aplikasi berguna tuk memudahkan bukan malah mempersulit kyk gini . trlalu banyak error nya . mohon segera di benahi . klu memang data sirekap di pakai untuk membantu lap. chasil ke kpu di hari H nanti . Kasian operator aplikasi klu kyk gini trus .,1,0,2.41,2.41,2024-02-11 23:51:21,,
c7fb3a50-54cb-4964-9794-c4f09ac2b8f6,Yanwar Ramadhan,"Untuk developer mohon maaf nih aplikasinya masih bobrok sekali, 1. Server sering down ( sepertinya anggarannya kurang banyak kah buat isi dompet? ), 2. Kamera dari aplikasi gk bisa di buat fokus manual + gada fitur flash padahal untuk penghitungan bisa sampai malam hari sehingga kualitas foto sangat jelek, 3. Uji kelayakan minimal 1 tahun-1 bulan sebelum pemilu kek supaya kpps tidak terbeban i waktu hari H karena sudah kurang tidur tetapi juga harus mengisi di aplikasi yang masih bobrok",1,2,2.41,2.41,2024-02-17 18:31:40,,
619674ea-00ea-4b3e-b1ce-a63bdcea79d4,sinyo bastian,"Seperti aplikasi kejar tayang, seharusnya aplikasi sudah siap di gunakan dan di uji coba jauh berbulan² lalu sehingga pada saatnya akan di gunakan serentak tidak ada masalah. Digitalisasi untuk mempermudah tapi perangkatnya ga siap malah nempersulit.",1,1,2.32,2.32,2024-02-08 23:30:49,,
e7a0ffb4-28b0-4616-b494-fd9bf173d6ad,Irwan Ahmad,"Aplikasi susah di gunakan Susah masuk Sepertinya aplikasi ini di buat bukan untuk mem permudah pekerjaan tapi malah menghambat, dalam simulasi aja sudah 4 jam uploading belum selesai.. Mudah-mudahan pengembang tidak hanya menyerap ANGGARAN negara aja tapi bekerjalah dengan baik bantu kami yang bekerja di lapangan. Kalo sekiranya akan mengahambat pekerjaan kami hapus aja aplikasinya",1,2,2.41,2.41,2024-02-11 19:10:56,,
bcd0e6d0-9ed8-416e-b690-8485fd48ffcd,Mhmmd Aldii,"Tujuan diciptakan digitaliaasi sudah sangat baik, mengefisienkan waktu, dan membantu data tetap aman. tapi hasil lapangannya belum sesuai target. Alhasil sering terjadi bug. Salah satunya waktu mau upload data harus ke log out terus login lagi, marker juga tidak bisa terdeteksi, dan peletakan fitur nya terlalu ribet dan tidak memudahkan pengguna sekali, kalo sudah memasukkan data saksi juga tidak bisa dihapus, entah bagaimana cara menghapus nya... Semoga waktu hari H tidak ada kendala demikian.",2,11,2.30,2.30,2024-02-07 22:03:49,,
75b0e7bc-ef9d-4792-8559-5147d24a315b,Bondan Rizal Hamdani sport,"Aplikasi tidak layak untuk pemilu , saya rasa ini justru membebankan kepada kpps di awal saja banyak trobel tidak bisa login padahal sudah masuk halaman awal , login tidak bisa . Saya rasa perlu di kaji ulang kelayakan aplikasinya karena tidak semua kpps bisa login apalagi keterbatasan sinyal yang belum merata , mau dimaksimalkan apapun tetap tidak maksimal.",1,79,2.32,2.32,2024-02-05 09:12:57,,
69c09d7a-0fce-4664-9059-70226f4fc323,Lisa Septiana,"yang katanya dunia serba digital dan agar mempermudah pekerjaan nyatanya malah menyulitkan. Tadinya ngasih bintang 3 siapa tau ada kemajuan, ternyata pas hari h dipakek malah ngrepotin penggunanya. Untuk aplikasi sekelas nasional, kalau belum siap besok2 jangan diluncurkan. Saya edit bintang 1🙏",1,0,2.48,2.48,2024-02-16 19:53:56,,
4b80e1ae-94db-4dbd-ae3f-e0d54bc4d04b,Dian rostani Waruwu,"Udah capek saya menginstal hampir 100kali,berusaha login juga begitu. Ga pernah berhasil,ada aja masalahnya username dan password tidak valid padahal memang benar yg dikirim ke saya itu yg saya masukan. Selain itu,katanya error,time out,gagal mendapatkan sertifikat dll. Pusing... 😭",1,323,2.30,2.30,2024-02-02 20:10:27,,
1d950146-952b-451e-a6f4-d0ac6fc4906d,SEPTIAN SYEKTI W,"Aplikasinya kurang stabil, scanner camera juga kurang bagus, suka ngelag ngelag, sarannya agar ada pilihan upload terutama untuk daftar hadir dan tanda terima dan kejadian khusus karena dengan scanner yang tidak stabil seperti ini cukup sulit menangkap gambar yang bagus",1,6,2.73,2.73,2024-11-28 11:15:40,,
8a8a2471-291b-4d97-8b24-eb0088338c55,Erlisa Saputri,"Mohon tambahkan fitur impor (mengambil) file/foto. Karena kalau jaringan jelek, kita harus memfoto ulang satu per satu 🙏 kalau ada fitur impor file kita bisa menyimpan foto di galeri dan mengupload kalau jaringan stabil. Agar tidak terjadi kesalahan aplikasi membaca data, jadi kami tidak terburu-buru. Karena banyak yang mau di foto. 68 foto harus kami ambil.",3,2,2.32,2.32,2024-02-08 13:59:45,,
67061777-b504-4cf7-bd8b-b8af6f58cd7d,mas boy,Aplikasi terlalu banyak bug. Sertifikasi kunci digital sering error. Yang bisa buatkan akun hanya di akun sirekap web milik kpu kab/kota. Sehingga terpaksa bolak balik ke kota jika di kpps terjadi persoalan. Akan lebih efektif dan efisien apabila ppk diberi akses untuk akses pembuatan dan atau edit akun kpps.,1,1,,,2024-02-08 06:46:47,,
ddcb4e82-b170-4541-9f5a-12f25a93f499,Muchamad Saifudin,"H-8 pemilu tetap saja aplikasinya sulit di akses, coba untuk dapatkan sertifikat tulisanya gagal terus. Saya coba dari pagi sekitar jam7 lalu siang lalu sore bahkan sampai tengah malam pun sama saja hasilnya. Gimana mau lancar pemilunya waktu hari H yg akses 1 indonesia.",1,7,2.32,2.32,2024-02-06 09:01:50,,
f656be6e-ed29-4305-ba2b-983389ee6fbf,Dian Hermawan,"Made in pemerintah dari dulu gini mulu ya. Minusnya ga bisa auto focus (fitur utama sebuah aplikasi yang menggunakan kamera), ga bisa menyalakan flash (fitur tambahan untuk memperjelas objek foto), ga bisa pake foto di galeri (fitur tambahan jika minta foto ulang). Dan server kurang kuat",1,13,2.52,2.52,2024-03-01 15:18:29,,
e4df8396-aad2-4ebe-949b-8e8f7fd5910e,Eka Aulia,Berdasarkan hasil pengalaman simulasi banyak sekali kendala dari sistem nya awalnya pengiriman foto kadang berhasil terkirim tapi proses nya ngak bisa padahal kualitas fotonya menurut kita liat sudah sangat memadai . Foto DPR yg saya tes satu yg terverifikasi ngak bisa kita coba lanjut untuk mengunci dan pdfkan karena tidak selesai semuanya ... Sudah berulang kali di coba tetap ngak bisa di proses,1,848,2.32,2.32,2024-02-07 15:24:07,,
